"cost0","cost1","c1_fraction","replicate","metadata","total_length","euclidean","sinuosity","total_cost"
1,1.5,0.1,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",84.3675323681471,82.0731381147328,1.02795548343975,2725.78827946832
1,2.5,0.1,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",96.953318805774,91.8368117913509,1.05571302960786,3434.00461371386
1,3.5,0.1,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",92.1248916810278,87.4185335040574,1.05383707536974,3416.32156904892
1,4.5,0.1,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",119.40916292849,114.109596441316,1.04644277652756,9378.82739374213
1,1.5,0.2,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",72.2253967444162,69.5269731830748,1.0388111755453,3541.22090554285
1,2.5,0.2,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",103.124891681028,96.5660395791398,1.06792089776565,4376.48910105265
1,3.5,0.2,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",122.681240867132,113.229854720387,1.08347079637331,9354.12833687386
1,4.5,0.2,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",118.923881554251,111.126054550677,1.07017100566653,5224.01168897409
1,1.5,0.3,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",103.296464556282,96.3846460801719,1.07171078337893,3877.19153392043
1,2.5,0.3,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",108.095454429505,102.649890404228,1.05304987666166,4079.33423629064
1,3.5,0.3,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",106.468037431535,97.0463806640928,1.09708406128049,4357.22266776627
1,4.5,0.3,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",130.16652224137,120.282999630039,1.08216890700873,10806.9804307645
1,1.5,0.4,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",72.9827560572969,68.5930025585701,1.063997103713,3474.30832971957
1,2.5,0.4,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",117.882250993909,105.688220724923,1.11537738250626,5693.58860697344
1,3.5,0.4,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",140.02438661764,118.827606220104,1.17838262565244,7487.30646387187
1,4.5,0.4,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",107.811183182043,90.8019823572151,1.18732191063752,5456.6349691962
1,1.5,0.1,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",116.338095116624,110.801624536827,1.0499674134106,4905.92495836674
1,2.5,0.1,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",104.338095116624,101.178060863015,1.03123240578694,7102.63644811626
1,3.5,0.1,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",70.8822509939086,70.0357051795725,1.01208734619242,1562.92424049175
1,4.5,0.1,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",99.2964645562817,91.9238815542512,1.08020312977841,5577.03534748021
1,1.5,0.2,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",110.16652224137,106.21675950621,1.03718587117064,4142.86081786732
1,2.5,0.2,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",75.8111831820431,71.7007670809734,1.05732736577877,2259.0045430196
1,3.5,0.2,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,4.5,0.2,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",105.225396744416,93.8136450629651,1.12164277034318,6533.41657552697
1,1.5,0.3,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",115.752308678997,109.786155775671,1.05434339932183,4687.48015385107
1,2.5,0.3,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",109.438600180013,99.0353472251196,1.10504585732653,5038.55953927919
1,3.5,0.3,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",94.8700576850888,83.0060238777885,1.14292979296018,4659.30404734977
1,4.5,0.3,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",109.911688245431,97.082439194738,1.13214798842208,5834.19263616508
1,1.5,0.4,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",114.40916292849,110.34491379307,1.03683222901458,9094.64887942225
1,2.5,0.4,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",97.1248916810278,88.4137998278549,1.09852638242145,3888.4995118032
1,3.5,0.4,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",138.78174593052,119.553335377981,1.16083541702744,7172.84960535075
1,4.5,0.4,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",91.6690475583121,79.0759128938769,1.15925373737178,4690.81292400419
1,1.5,0.1,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",115.722871427475,114.58621208505,1.00991968686059,4417.4440133589
1,2.5,0.1,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",123.894444302728,119.670380629461,1.03529748673857,10479.1825898369
1,3.5,0.1,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",110.367532368147,103.247275993122,1.06896314025272,7359.03298156221
1,4.5,0.1,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",79.539105243401,77.7946013551069,1.02242448522014,4147.29056976478
1,1.5,0.2,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",111.823376490863,108.93117092917,1.02655076170597,8555.30486711996
1,2.5,0.2,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",126.551298552221,123.069086288962,1.02829477627779,6054.32728628101
1,3.5,0.2,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",93.1248916810278,87.6184911990614,1.06284518720434,5508.03804187308
1,4.5,0.2,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,1.5,0.3,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.3,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,3.5,0.3,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",111.953318805774,104.100912580054,1.07543071459322,4989.16249685689
1,4.5,0.3,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",102.468037431535,92.3579991121505,1.1094657573418,6687.59678109037
1,1.5,0.4,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",115.16652224137,109.71326264404,1.04970465252705,9212.34350319372
1,2.5,0.4,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",121.852813742386,109.201648339208,1.11585141429258,9231.77755273809
1,3.5,0.4,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",85.1543289325507,73.5934779718964,1.15709069987247,4041.03854948736
1,4.5,0.4,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",100.568542494924,84.8645980371085,1.18504706109547,5272.99362414608
1,1.5,0.1,13,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",114.923881554251,109.201648339208,1.05240061209762,4817.61124986776
