"cost0","cost1","c1_fraction","replicate","metadata","total_length","euclidean","sinuosity","total_cost"
1,3.5,0.3,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",120.740115370178,96.6074531286277,1.24980124679841,9466.96052047347
1,4.5,0.3,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,1.5,0.4,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",113.923881554251,107.517440445725,1.05958513411376,5149.66103322982
1,2.5,0.4,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",110.639610306789,92.1140597303148,1.20111534146592,5909.87135204656
1,3.5,0.4,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",134.225396744416,111.04053313993,1.20879640027726,8774.94304408176
1,4.5,0.4,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",97.9116882454314,78.873316146844,1.2413791257761,7239.61762620195
1,1.5,0.1,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",88.6101730552664,86.4522989862039,1.02496028554899,4104.44991567688
1,2.5,0.1,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",125.953318805774,112.004464196745,1.12453838076067,16971.8403919522
1,3.5,0.1,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",93.5685424949238,81.6884324736373,1.1454319744123,8591.72479001229
1,4.5,0.1,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",130.195959492893,110.801624536827,1.17503655778639,19839.4955346807
1,1.5,0.2,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",112.852813742386,104.690018626419,1.07797109240275,5467.35385466113
1,2.5,0.2,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",90.6396103067893,78.7718223732319,1.15066031959152,4427.43680335784
1,3.5,0.2,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",118.195959492893,98.979795918157,1.19414228324562,13872.9264285732
1,4.5,0.2,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",114.053823869162,91.2195154558497,1.25032262339044,12239.4532155965
1,1.5,0.3,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",119.095454429505,111.400179533069,1.06907776027553,9808.76788981137
1,2.5,0.3,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",104.982756057297,91.2414379544733,1.15060391868966,5706.11647117269
1,3.5,0.3,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",139.811183182043,111.825757319144,1.25025921159676,14402.7288000511
1,4.5,0.3,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",142.982756057297,109.786155775671,1.30237510410199,13910.2084311231
